"link","status","locationOfLink"
"http://www.bakeyourday.net",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://petitfoodie.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://lifebyjillmarie.blogspot.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://wannabeacountrycleaver.blogspot.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.nutmegnanny.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.culinarycollage.blogspot.com/",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.bunsinmyoven.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://shewearsmanyhats.com/",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://mondayshenannigans.blogspot.com/",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://ingredientsinc.net",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://betweenarockandahobby.wordpress.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.blunderconstruction.com/",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.spontaneoushausfrau.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://joannadell.blogspot.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.armstrongfamilyfare.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.adventuresofnotsupermom.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.parkstreetblog.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://www.savourytable.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://lilianfg.blogspot.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"http://running-w-spatulas.blogspot.com",999,"https://laurenslatest.com/hasselback-garlic-cheesy-bread/"
"https://www.pinterest.com/pin/48343395977623609/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.flickr.com/photos/laurenslatest/7001997821/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.flickr.com/photos/laurenslatest/7001998013/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.flickr.com/photos/laurenslatest/7001998095/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://celiselott2008.blogspot.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://cheapeasyfoodblog.blogspot.com/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://ambikaskitchen.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://gen3foodpusher.blogspot.com/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.nibblesbynic.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.bakebreak.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://blondexambition.wordpress.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://fromthefirstbite.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://onceuponaloaf.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.fabtasticeats.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.wanderingspice.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.wineandbutter.com/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://atnannstable.blogpot.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.readysetfeast.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.closetcooking.com/",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://vittlesandbits.blogspot.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.perfectlyflawedwoman.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.daddydelicious.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://remissionstatement.blogspot.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.ilovetongs.com",999,"https://laurenslatest.com/roasted-red-pepper-goat-cheese-alfredo/"
"http://www.homesweethomemade.com",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"https://wonderfullymadeanddearlyloved.com/concentrated-chicken-stock-paste-thm/",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"http://www.countrysidecravings.com",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"http://www.hiitsjilly.com",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"http://acookieandakiss.com",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"http://donavantwebsites.com/",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"http://Www.laurenslatest.com",999,"https://laurenslatest.com/crockpot-smoked-sausage-hash-brown-casserole/"
"https://rstyle.me/n/djjfntceyzf",999,"https://laurenslatest.com/this-week-at-the-brennans-116/"
"http://www.maisonpickle.com/",999,"https://laurenslatest.com/this-week-at-the-brennans-116/"
"https://theribbonnyc.com/",999,"https://laurenslatest.com/this-week-at-the-brennans-115/"
"https://www.instagram.com/p/Bw23HoTpfEn/",999,"https://laurenslatest.com/this-week-at-the-brennans-114/"
"https://www.potterybarnkids.com/products/comfort-rocker-and-ottoman/",999,"https://laurenslatest.com/pregnancy-update-week-20/"
"http://facebooko",999,"https://laurenslatest.com/pregnancy-update-week-20/"
"http://lauren's%20Latest",999,"https://laurenslatest.com/pregnancy-update-week-20/"
"https://www.target.com/p/baby-relax-addison-swivel-gliding-recliner-ivory/-/A-75566728",999,"https://laurenslatest.com/pregnancy-update-week-20/"
"https://rstyle.me/+0XkJr199kg_Pm-3kEv_gWQ",999,"https://laurenslatest.com/this-week-at-the-brennans-112/"
"https://www.instagram.com/p/BwgXNFmJTzF/",999,"https://laurenslatest.com/this-week-at-the-brennans-112/"
"https://rstyle.me/n/dic5wnceyzf",999,"https://laurenslatest.com/this-week-at-the-brennans-112/"
"https://rstyle.me/n/dic5yzceyzf",999,"https://laurenslatest.com/this-week-at-the-brennans-112/"
"https://rstyle.me/n/dic5xhceyzf",999,"https://laurenslatest.com/this-week-at-the-brennans-112/"
"https://www.taralluccievino.net/",999,"https://laurenslatest.com/this-week-at-the-brennans-111/"
"https://rstyle.me/n/czfnieceyzf",999,"https://laurenslatest.com/this-week-at-the-brennans-110/"
"https://rstyle.me/n/dh7kiwceyzf",999,"https://laurenslatest.com/this-week-at-the-brennans-110/"
"http://mybookaday.com",999,"https://laurenslatest.com/this-week-at-the-brennans-110/"
"https://rstyle.me/+laH3FDTLQv3h9ruONy-Bvw",999,"https://laurenslatest.com/pregnancy-update-week-15/"
"https://rstyle.me/+oMPfMTxjixNdqc29igDr6Q",999,"https://laurenslatest.com/pregnancy-update-week-15/"
"http://worldpressss",999,"https://laurenslatest.com/pregnancy-update-week-15/"
"http://www.meetthemeys.com",999,"https://laurenslatest.com/brennan-baby-4/"
"http://HOME",999,"https://laurenslatest.com/brennan-baby-4/"
"http://www.instagram.com/shutterpecan",999,"https://laurenslatest.com/brennan-baby-4/"
"http://utry.it",999,"https://laurenslatest.com/this-week-at-the-brennans-105/"
"https://www.amazon.com/s",999,"https://laurenslatest.com/this-week-at-the-brennans-105/"
"https://therecipecritic.com/",999,"https://laurenslatest.com/this-week-at-the-brennans-106/"
"https://www.saxonandparole.com/",999,"https://laurenslatest.com/this-week-at-the-brennans-106/"
"https://auzaatar.com/",999,"https://laurenslatest.com/this-week-at-the-brennans-102/"
"https://www.summitmedicalgroup.com/library/pediatric_health/hhg_rash_ampicil/",999,"https://laurenslatest.com/this-week-at-the-brennans-102/"
"https://www.pinterest.com/pin/38843615517598855/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://twitter.com/#!/laurens_latest",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"https://www.facebook.com/pages/Laurens-Latest/102102279852543",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://breadandputter.wordpress.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://www.ztastylife.com/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://www.shawnsplate.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://createdbydiane.blogspot.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://sandraseasycooking.blogspot.com/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://www.familyfreshcooking.com/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://www.kingarthurflour.com/recipe/high-altitude-baking.html",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://ididtellyou.blogspot.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://weeatthis.blogspot.com/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://www.3krazychics.blogspot.com/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://lindaathompson.blogspot.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://letstrythese.blogspot.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://www.themagicalmiss.wordpress.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://thefoodcharlatan.wordpress.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://thefoodcharlatan.wordpress.com/2012/02/08/lemon-crinkle-cookies-with-lemon-frosting/",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://butyoucancallmecrazy.blogspot.com",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"http://butyoucancallmecrazy.blogspot.com/2012/04/lemon-crinkle-cookies.html",999,"https://laurenslatest.com/lemon-crinkle-cookies/"
"https://www.instagram.com/p/BODarIdAHlt/",999,"https://laurenslatest.com/healthy-crockpot-enchilada-casserole/"
"http://thebakingfairy.net",999,"https://laurenslatest.com/healthy-crockpot-enchilada-casserole/"
"https://www.facebook.com/jay.crutchfield.7",999,"https://laurenslatest.com/healthy-crockpot-enchilada-casserole/"
"http://iwashyoudry.com",999,"https://laurenslatest.com/healthy-crockpot-enchilada-casserole/"
"http://www.laurenslatest.com/healthy-crockpot-enchilada-casserole/",999,"https://laurenslatest.com/healthy-crockpot-enchilada-casserole/"
"https://www.eazypeazymealz.com/",999,"https://laurenslatest.com/disneyland-paris/"
"https://disneyland.disney.go.com/hotels/paradise-pier-hotel/",999,"https://laurenslatest.com/disneyland/"
"https://disneyland.disney.go.com/guest-services/maxpass/",999,"https://laurenslatest.com/disneyland/"
"https://disneyland.disney.go.com/dining/downtown-disney-district/tortilla-jos/",999,"https://laurenslatest.com/disneyland/"
"https://rstyle.me/n/c3r5saceyzf",999,"https://laurenslatest.com/disneyland/"
"https://rstyle.me/n/c6fu27ceyzf",999,"https://laurenslatest.com/disneyland/"
"https://rstyle.me/n/c6fu4fceyzf",999,"https://laurenslatest.com/disneyland/"
"http://www.thesimplemoms.com",999,"https://laurenslatest.com/disneyland/"
"http://www.thesimplemoms.com/2018/07/spend-less-time-in-line-with-ridemax-7-useful-things-to-bring-to-disneyland-or-disney-world.html",999,"https://laurenslatest.com/disneyland/"
"https://www.thesagamore.com/",999,"https://laurenslatest.com/lake-george-ny/"
"http://Lake%20George,%20NY%20laurenslatest.com",999,"https://laurenslatest.com/lake-george-ny/"
"http://www.yelp.com/biz/mojo-donuts-pembroke-pines",999,"https://laurenslatest.com/mojo-donuts-miami-fl/"
"https://www.facebook.com/pages/Mojo-Donuts/337069489730588",999,"https://laurenslatest.com/mojo-donuts-miami-fl/"
"http://instagram.com/mojodonuts24",999,"https://laurenslatest.com/mojo-donuts-miami-fl/"
"http://jessfuel.com",999,"https://laurenslatest.com/mojo-donuts-miami-fl/"
"http://www.karisann.com",999,"https://laurenslatest.com/mojo-donuts-miami-fl/"
"http://www.miamiculinarytours.com",999,"https://laurenslatest.com/mojo-donuts-miami-fl/"
"http://www.renaissancearubaresortandcasino.com/",999,"https://laurenslatest.com/aruba/"
"https://www.facebook.com/RenaissanceAruba/",999,"https://laurenslatest.com/aruba/"
"https://www.instagram.com/renaruba/",999,"https://laurenslatest.com/aruba/"
"https://twitter.com/RenAruba",999,"https://laurenslatest.com/aruba/"
"https://octopusaruba.com/",999,"https://laurenslatest.com/aruba/"
"http://www.delphiwatersports.com/index.htm",999,"https://laurenslatest.com/aruba/"
"http://www.arubaprivateisland.com/",999,"https://laurenslatest.com/aruba/"
"http://www.thecinemas.aw/main/",999,"https://laurenslatest.com/aruba/"
"http://www.giannisgroup.com/giannis",999,"https://laurenslatest.com/aruba/"
"http://www.lepetitaruba.com/",999,"https://laurenslatest.com/aruba/"
"https://www.flyingfishbone.com/",999,"https://laurenslatest.com/aruba/"
"http://www.renaissancearubaresortandcasino.com/dining-entertainment/default-en.html",999,"https://laurenslatest.com/aruba/"
"http://www.thedutchpancakehouse.com/",999,"https://laurenslatest.com/aruba/"
"https://www.casatuaaruba.com/",999,"https://laurenslatest.com/aruba/"
"https://www.arubarestaurants.com/restaurants/atardi/",999,"https://laurenslatest.com/aruba/"
"http://www.arubamarriott.com/",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/czes98ceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/czesm8ceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/cza8qxceyzf",999,"https://laurenslatest.com/aruba/"
"https://www.cupshe.com/collections/one-piece/products/cupshe-taste-of-ocean-one-piece-swimsuit",999,"https://laurenslatest.com/aruba/"
"https://www.cupshe.com/collections/one-piece/products/cupshe-beautiful-sunday-cross-one-piece-swimsuit",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/czzfirceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/czesptceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/c2iy3bceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/c2izenceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/cza8muceyzf",999,"https://laurenslatest.com/aruba/"
"https://rstyle.me/n/cza8ncceyzf",999,"https://laurenslatest.com/aruba/"
"https://lifethereboot.com",999,"https://laurenslatest.com/aruba/"
"https://www.fetchshe.com/",999,"https://laurenslatest.com/aruba/"
"https://disneyworld.disney.go.com",999,"https://laurenslatest.com/girls-trip-disney-world/"
"https://disneyworld.disney.go.com/events-tours/magic-kingdom/mickeys-very-merry-christmas-party/",999,"https://laurenslatest.com/girls-trip-disney-world/"
"https://disneyworld.disney.go.com/plan/my-disney-experience/mobile-apps/",999,"https://laurenslatest.com/girls-trip-disney-world/"
"https://disneyworld.disney.go.com/resorts/pop-century-resort/",999,"https://laurenslatest.com/girls-trip-disney-world/"
"https://www.laurenslatest.com/disney/",999,"https://laurenslatest.com/girls-trip-disney-world/"
"http://instagram-%20kehicks12",999,"https://laurenslatest.com/girls-trip-disney-world/"
"http://www.strollerslab.com/best-strollers-disney-world/",999,"https://laurenslatest.com/girls-trip-disney-world/"
"https://www.lds.org/church/news/see-inside-the-new-paris-france-temple",999,"https://laurenslatest.com/versailles/"
"http://e-mail",999,"https://laurenslatest.com/versailles/"
"http://www.buypowercard.com/buypower-overview/",999,"https://laurenslatest.com/algonquin-park/"
"http://www.algonquinpark.on.ca/visit/recreational_activites/lookout-trail.php",999,"https://laurenslatest.com/algonquin-park/"
"https://www.ontarioparks.com/park/algonquin/lakeoftworivers",999,"https://laurenslatest.com/algonquin-park/"
"https://reservations.ontarioparks.com/",999,"https://laurenslatest.com/algonquin-park/"
"http://shopstyle.it/l/cMmq",999,"https://laurenslatest.com/algonquin-park/"
"http://shopstyle.it/l/cMof",999,"https://laurenslatest.com/algonquin-park/"
"http://shopstyle.it/l/cMol",999,"https://laurenslatest.com/algonquin-park/"
"http://www.henriettaspinebakery.net/",999,"https://laurenslatest.com/algonquin-park/"
"http://algonquinoutfitters.com/",999,"https://laurenslatest.com/algonquin-park/"
"https://www.rockefellercenter.com/",999,"https://laurenslatest.com/top-of-the-rock/"
"https://www.topoftherocknyc.com/ticket-menu/",999,"https://laurenslatest.com/top-of-the-rock/"
"http://shopstyle.it/l/bYn7",999,"https://laurenslatest.com/top-of-the-rock/"
"http://shopstyle.it/l/bo9u",999,"https://laurenslatest.com/top-of-the-rock/"
"https://www.amazon.com/Toddler-Safety-Harness-Lengthen-meters/dp/B06XCC43FR/ref=zg_bs_2237486011_5",999,"https://laurenslatest.com/top-of-the-rock/"
"https://www.statuecruises.com/",999,"https://laurenslatest.com/statue-of-liberty/"
